rel_pos_x,rel_pos_y,theta,error,time
-83.0,-331.0,-2.8959032585285867,0.0,9.826509399999999
-80.0,-332.0,-2.905136511389876,0.0,9.8384377
-76.0,-334.0,-2.9178572532830955,0.0,9.8524979
-72.0,-335.0,-2.929887824316074,2.8284271247461903,9.867232300000001
-69.0,-336.0,-2.9390513415594874,0.0,9.8808024
-67.0,-337.0,-2.94533864575546,0.0,9.894278199999999
-64.0,-338.0,-2.954458991206461,0.0,9.9096148
-61.0,-339.0,-2.963556861481169,0.0,9.9250935
-59.0,-339.0,-2.9692773525742817,0.0,9.938374800000002
-57.0,-340.0,-2.9754902330213358,0.0,9.950822800000001
-56.0,-340.0,-2.9783523708049557,0.0,9.9595987
-53.0,-341.0,-2.987401136507477,0.0,9.968798499999998
-51.0,-341.0,-2.993132936844329,2.8284271247461903,9.9781963
-49.0,-342.0,-2.9992862662209347,0.0,9.987838400000001
-47.0,-342.0,-3.0050212348299743,0.0,9.9995281
-46.0,-343.0,-3.008277325375198,0.0,10.0091371
-44.0,-343.0,-3.014009549739621,0.0,10.0179167
-43.0,-343.0,-3.0168788503034962,0.0,10.027082499999999
-42.0,-343.0,-3.019750216569876,0.0,10.0368724
-41.0,-343.0,-3.0226236033725606,0.0,10.04542
-38.0,-343.0,-3.0312554324049747,0.0,10.056825100000001
-36.0,-344.0,-3.037321041662138,0.0,10.066388700000001
-35.0,-344.0,-3.0401973841093977,0.0,10.076556799999999
-32.0,-345.0,-3.0491036594662564,0.0,10.0867547
-28.0,-345.0,-3.0606107273664653,4.123105625617661,10.097895099999999
-27.0,-346.0,-3.063715790394035,0.0,10.107842000000002
-25.0,-346.0,-3.0694636650624343,0.0,10.1182996
-22.0,-346.0,-3.07809431900419,0.0,10.127762400000002
-18.0,-346.0,-3.089616388020882,0.0,10.1386675
-17.0,-346.0,-3.0924991848541272,0.0,10.148689300000001
-15.0,-347.0,-3.0983918832555775,0.0,10.1592734
-13.0,-347.0,-3.1041461894151134,0.0,10.1676906
-11.0,-347.0,-3.1099029776347624,0.0,10.1784502
-10.0,-347.0,-3.112782183744527,0.0,10.1864472
-9.0,-347.0,-3.1156618677321486,0.0,10.196396100000001
-8.0,-347.0,-3.1185419819454916,2.0,10.204799300000001
-6.0,-348.0,-3.1243529823952634,0.0,10.2135551
-4.0,-348.0,-3.1300989068747627,0.0,10.2237845
-2.0,-348.0,-3.1358455904265896,0.0,10.2322135
-1.0,-348.0,-3.1387190982807174,0.0,10.241386299999998
2.0,-348.0,3.1358455904265896,0.0,10.2506923
5.0,-348.0,3.1272258260446497,0.0,10.2614926
10.0,-348.0,3.1128649268435638,0.0,10.2740024
12.0,-348.0,3.107123552590285,0.0,10.2853785
15.0,-348.0,3.0985158696660315,3.1622776601683795,10.294892
21.0,-349.0,3.0814931971512407,0.0,10.3069721
24.0,-349.0,3.0729328404588943,0.0,10.31802
30.0,-349.0,3.05584355658444,0.0,10.329548800000001
32.0,-349.0,3.050157773002485,0.0,10.3403326
36.0,-349.0,3.038804328859642,2.0,10.3525067
36.0,-349.0,3.038804328859642,0.0,10.3619417
41.0,-349.0,3.024650160060466,0.0,10.370729399999998
44.0,-349.0,3.0161798315109443,0.0,10.3795103
48.0,-349.0,3.0049143392427027,0.0,10.388907799999998
50.0,-349.0,2.9992944758623374,0.0,10.398317899999999
56.0,-349.0,2.9824904141172577,0.0,10.4081953
56.0,-349.0,2.9824904141172577,0.0,10.415736299999999
60.0,-349.0,2.971337242480725,4.0,10.424815299999999
62.0,-348.0,2.9652816491001177,0.0,10.4333469
64.0,-348.0,2.959716911862339,0.0,10.441811600000001
66.0,-347.0,2.9536360138595463,0.0,10.451542700000001
70.0,-347.0,2.942535045408835,0.0,10.461029
77.0,-346.0,2.922617710173382,0.0,10.472456600000001
81.0,-346.0,2.9116299266181014,3.0,10.4818465
85.0,-346.0,2.9006983789146004,0.0,10.492933700000002
95.0,-345.0,2.872889628954622,0.0,10.504425399999999
100.0,-345.0,2.859468921447078,0.0,10.517406300000001
105.0,-345.0,2.8461518164460733,5.385164807134504,10.5279661
114.0,-344.0,2.8215872981194337,0.0,10.5414727
121.0,-343.0,2.8024525479038203,0.0,10.5527017
124.0,-342.0,2.793761057902399,0.0,10.5655593
129.0,-341.0,2.779932745772863,7.615773105863909,10.5761671
131.0,-341.0,2.7748119015123347,0.0,10.5860026
133.0,-340.0,2.7687158334195314,0.0,10.596325400000001
135.0,-339.0,2.7626129928484904,0.0,10.605055400000001
137.0,-339.0,2.757531187340927,0.0,10.6147895
139.0,-338.0,2.751432104876575,0.0,10.6213898
141.0,-338.0,2.746381454099577,0.0,10.628546199999999
142.0,-337.0,2.7428049207562313,0.0,10.637357399999999
144.0,-337.0,2.7377757504450275,0.0,10.643744900000002
146.0,-336.0,2.7316829882734233,5.830951894845301,10.651634000000001
148.0,-336.0,2.7266868958989186,0.0,10.659859999999998
149.0,-335.0,2.7230913924197484,0.0,10.667496100000001
151.0,-334.0,2.7169972190793565,0.0,10.676993200000002
153.0,-334.0,2.712036581315628,0.0,10.6880007
156.0,-332.0,2.7023304537617054,0.0,10.699766499999999
158.0,-331.0,2.696235687545807,0.0,10.710900899999999
161.0,-331.0,2.68888021015837,0.0,10.722191599999999
163.0,-330.0,2.6828052736341657,0.0,10.732486300000001
164.0,-330.0,2.6803722242886607,0.0,10.743400699999999
167.0,-329.0,2.6718845127306765,0.0,10.752092600000001
169.0,-328.0,2.665824426046897,6.4031242374328485,10.763929099999999
170.0,-327.0,2.6621696543267985,0.0,10.7739021
172.0,-327.0,2.657366835980682,0.0,10.7831996
174.0,-326.0,2.6513169574009443,0.0,10.791751300000001
177.0,-324.0,2.6415974235699666,0.0,10.799897999999999
179.0,-323.0,2.635546226663047,0.0,10.809127100000001
180.0,-322.0,2.6318611905635034,0.0,10.8171319
181.0,-322.0,2.629498135019508,0.0,10.826390100000001
183.0,-320.0,2.6221100656009213,0.0,10.833381800000002
184.0,-320.0,2.6197583737753827,0.0,10.841588900000001
186.0,-318.0,2.6123458727579485,0.0,10.850995900000001
188.0,-317.0,2.606291768457578,3.605551275463989,10.858279800000002
189.0,-316.0,2.602570450965953,0.0,10.8673882
192.0,-314.0,2.5927856519692805,0.0,10.8754685
194.0,-313.0,2.5867354048323006,0.0,10.885688600000002
195.0,-312.0,2.5829933382462307,0.0,10.8935049
199.0,-309.0,2.5694377797907513,0.0,10.905643600000001
199.0,-309.0,2.5694377797907513,0.0,10.913091900000001
202.0,-307.0,2.5596277125258347,0.0,10.921183500000001
203.0,-306.0,2.555855907191689,0.0,10.9316779
204.0,-306.0,2.5535900500422257,0.0,10.9397469
204.0,-305.0,2.552078335396361,0.0,10.9495106
206.0,-304.0,2.546037323566632,1.0,10.958601900000001
207.0,-303.0,2.542252667341349,0.0,10.967764599999999
207.0,-303.0,2.542252667341349,0.0,10.9774834
209.0,-301.0,2.534667252167052,0.0,10.985210599999998
211.0,-300.0,2.528633054317945,0.0,10.9932291
213.0,-299.0,2.52260979137546,0.0,10.999966700000002
214.0,-298.0,2.5188083187902937,0.0,11.008091400000001
216.0,-297.0,2.5127963671743605,0.0,11.015588099999999
217.0,-296.0,2.508990295809354,0.0,11.023929500000001
219.0,-294.0,2.5013648555280192,0.0,11.032212999999999
220.0,-294.0,2.499180868984371,0.0,11.0391853
221.0,-292.0,2.4937223754386575,0.0,11.047424200000002
223.0,-291.0,2.487726395006528,2.23606797749979,11.055633
224.0,-290.0,2.48390035778865,0.0,11.0640289
226.0,-289.0,2.477919799191871,0.0,11.072007500000002
229.0,-286.0,2.466425453932551,0.0,11.0798023
231.0,-285.0,2.4604661021200003,0.0,11.087606300000001
233.0,-283.0,2.4527921350633854,0.0,11.0991557
235.0,-281.0,2.4451067384872545,0.0,11.109142599999998
238.0,-278.0,2.433559149620318,0.0,11.1205122
241.0,-277.0,2.4255809913690287,3.605551275463989,11.1298077
242.0,-275.0,2.419937802725032,0.0,11.141230400000001
244.0,-273.0,2.4122286140263696,0.0,11.151057300000002
248.0,-270.0,2.398640023992305,0.0,11.162326
249.0,-269.0,2.3947853601649967,0.0,11.172048
253.0,-266.0,2.3812374232229643,0.0,11.1872219
256.0,-263.0,2.369681148352218,0.0,11.1980705
258.0,-262.0,2.3638866461679937,5.0,11.2064706
260.0,-259.0,2.354267710303123,0.0,11.2150985
267.0,-254.0,2.331247651304122,0.0,11.2245879
268.0,-253.0,2.327411654274903,0.0,11.232712800000002
271.0,-251.0,2.31789904554973,0.0,11.242911200000002
273.0,-249.0,2.310249834384225,0.0,11.250926799999998
274.0,-248.0,2.306427189442278,5.656854249492381,11.260416
276.0,-246.0,2.298786375555545,0.0,11.2686073
277.0,-245.0,2.2949684277223708,0.0,11.2775623
279.0,-244.0,2.2893725193153722,0.0,11.2866422
281.0,-242.0,2.2817624601100857,0.0,11.296993
281.0,-242.0,2.2817624601100857,0.0,11.307915999999999
283.0,-240.0,2.2741610280675753,0.0,11.318712900000001
285.0,-239.0,2.2686326997920716,0.0,11.3292435
285.0,-237.0,2.264498333932482,0.0,11.3385897
287.0,-237.0,2.261062668577761,0.0,11.348993499999999
287.0,-235.0,2.2569052003536973,0.0,11.359123100000001
290.0,-233.0,2.24763634234191,0.0,11.370205299999999
291.0,-233.0,2.245956204896747,4.242640687119285,11.380656300000002
293.0,-231.0,2.2384214410287804,0.0,11.3930084
293.0,-229.0,2.234197981838619,0.0,11.402235099999999
295.0,-228.0,2.228781401203124,0.0,11.411905
295.0,-227.0,2.226655753198768,0.0,11.422737999999999
298.0,-224.0,2.215370396549824,0.0,11.432285499999999
299.0,-222.0,2.209463960876872,0.0,11.4407322
301.0,-220.0,2.201959005953523,0.0,11.4500554
302.0,-218.0,2.1960395290702794,0.0,11.458312800000002
304.0,-216.0,2.1885520523611293,0.0,11.4673725
306.0,-213.0,2.178885514170347,6.708203932499369,11.476174700000001
308.0,-210.0,2.169215220273434,0.0,11.485128199999998
310.0,-208.0,2.161770689796293,0.0,11.494969399999999
315.0,-202.0,2.141009850775544,0.0,11.5048496
317.0,-200.0,2.1336376981409186,0.0,11.515973599999999
319.0,-197.0,2.124023909809339,5.656854249492381,11.5257337
323.0,-191.0,2.1048173769076297,0.0,11.5376914
325.0,-188.0,2.0952281532954777,0.0,11.548819600000002
327.0,-184.0,2.0833309671278433,0.0,11.5591695
331.0,-178.0,2.0641970578143676,7.0710678118654755,11.5689265
331.0,-177.0,2.0618506593473263,0.0,11.5798579
333.0,-175.0,2.0546552141875827,0.0,11.588729400000002
336.0,-171.0,2.0415612533369125,0.0,11.600339300000002
337.0,-168.0,2.0332562878980416,0.0,11.6096961
338.0,-166.0,2.02731816566927,0.0,11.6196369
340.0,-164.0,2.020226884266214,0.0,11.629122299999999
344.0,-157.0,1.998955882632029,7.211102550927978,11.6396394
345.0,-153.0,1.9882135540473607,0.0,11.648309999999999
347.0,-150.0,1.9788141883432455,0.0,11.6584006
349.0,-146.0,1.967010788355759,0.0,11.6670105
352.0,-140.0,1.9493419221063897,7.615773105863909,11.677481199999999
354.0,-136.0,1.9375915161783528,0.0,11.687879899999999
361.0,-124.0,1.9016601334505578,0.0,11.6981487
364.0,-119.0,1.886766598747877,5.830951894845301,11.706639899999999
367.0,-114.0,1.8719736525885127,0.0,11.7174279
370.0,-108.0,1.8547979910023196,0.0,11.729660200000001
372.0,-103.0,1.8409111151980313,0.0,11.740118899999999
374.0,-100.0,1.8320642758482906,3.1622776601683795,11.7485976
374.0,-98.0,1.827066856268074,0.0,11.7583622
377.0,-94.0,1.8151507702774932,0.0,11.768837399999999
378.0,-91.0,1.807041587513334,0.0,11.7798509
379.0,-89.0,1.801445752660406,0.0,11.7897878
380.0,-87.0,1.7958647401214636,0.0,11.7998248
382.0,-82.0,1.7822471859230389,0.0,11.810598599999999
382.0,-81.0,1.7797433567492613,0.0,11.821693400000001
383.0,-79.0,1.774209868156936,0.0,11.831157300000001
385.0,-75.0,1.763191928310819,4.123105625617661,11.8419299
385.0,-73.0,1.7581822109500052,0.0,11.8521295
386.0,-71.0,1.7527008720248485,0.0,11.861015900000002
387.0,-70.0,1.7497401156716215,0.0,11.869958400000002
388.0,-65.0,1.7367807750136708,0.0,11.879690400000001
389.0,-64.0,1.7338599363387348,0.0,11.8893931
390.0,-62.0,1.7284513892748232,0.0,11.8983782
390.0,-60.0,1.7234456551901618,0.0,11.9082003
390.0,-59.0,1.7209398778595266,0.0,11.9179693
392.0,-55.0,1.7101924934368242,2.8284271247461903,11.930188999999999
393.0,-52.0,1.7023476927306214,0.0,11.9398877
393.0,-50.0,1.6973429271001677,0.0,11.9514153
395.0,-46.0,1.686729811141884,0.0,11.9623131
395.0,-44.0,1.6817314029213528,0.0,11.9732208
396.0,-41.0,1.6739640902239057,0.0,11.983036899999998
398.0,-36.0,1.6610031102658884,0.0,11.994482600000001
398.0,-32.0,1.651025753268794,5.0,12.0070634
398.0,-27.0,1.6385317403324178,0.0,12.017641999999999
399.0,-24.0,1.6308743170962838,0.0,12.027111099999999
399.0,-22.0,1.6258783967509713,0.0,12.036320199999999
400.0,-18.0,1.6157659886472242,0.0,12.045102199999999
400.0,-15.0,1.608278763486558,0.0,12.0551405
401.0,-10.0,1.5957288151179472,4.47213595499958,12.0637893
401.0,-5.0,1.5832645086021755,0.0,12.0741217
402.0,-1.0,1.5732838838529872,0.0,12.082763100000001
402.0,2.0,1.5658212434640426,0.0,12.095355699999999
402.0,7.0,1.5533851510786167,0.0,12.1046768
402.0,10.0,1.5459258339832915,0.0,12.114953
402.0,13.0,1.5384692840391732,3.605551275463989,12.1239575
402.0,16.0,1.5310163283238698,0.0,12.1342925
402.0,18.0,1.5260500953402811,0.0,12.143301300000001
402.0,23.0,1.5136447027905642,0.0,12.153084
402.0,24.0,1.5111656136637273,0.0,12.1644349
402.0,28.0,1.501256894113603,0.0,12.176094500000001
402.0,30.0,1.4963075365810148,0.0,12.188393000000001
402.0,32.0,1.4913618324601012,0.0,12.199385200000002
402.0,36.0,1.4814823338016745,2.8284271247461903,12.209275300000002
402.0,38.0,1.4765490110376849,0.0,12.2189044
402.0,42.0,1.4666963886852973,0.0,12.2289529
402.0,45.0,1.4593201049851183,0.0,12.2387193
402.0,47.0,1.4544092911096567,0.0,12.247203599999999
402.0,50.0,1.4470537020429919,0.0,12.256034799999998
402.0,51.0,1.4446047870218721,0.0,12.2659506
402.0,52.0,1.4421573927265363,0.0,12.2797661
